pair_id,lifetime_revenue,walk_count,dog_count,max_dog_size,min_dog_size,requester_gender,requester_fee,requester_new_to_rover,previous_client_count,price_per_walk,provider_fee,provider_gender,provider_new_to_rover,new_service_relationship,percent_morning_walks,percent_afternoon_walks,percent_evening_walks,experience
92,33.280000000000001,2,1,2,2,m,0.070000000000000007,0,7,26,0.25,f,0,0,0.00000000000000000,0.50000000000000000,0.50000000000000000,both experienced
301,41.400000000000006,3,1,3,3,m,0.050000000000000003,1,7,23,0.14999999999999999,f,0,0,0.33333333333333333,0.33333333333333333,0.33333333333333333,requestor new
309,64,4,1,4,4,f,0.050000000000000003,0,4,20,0.14999999999999999,m,0,0,0.00000000000000000,0.50000000000000000,0.50000000000000000,both experienced
458,162,6,1,4,4,m,0.050000000000000003,0,10,18,0.20000000000000001,f,0,0,0.33333333333333333,0.00000000000000000,0.66666666666666666,both experienced
493,343.98000000000008,7,2,2,2,f,0.070000000000000007,1,7,26,0.20000000000000001,f,0,0,0.28571428571428571,0.42857142857142857,0.28571428571428571,requestor new
502,136.80000000000001,6,2,4,1,f,0.050000000000000003,0,9,19,0.14999999999999999,m,0,1,0.16666666666666666,0.66666666666666666,0.16666666666666666,both experienced
705,15.200000000000001,2,2,3,1,f,0.050000000000000003,1,5,19,0.14999999999999999,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
881,46.079999999999998,3,1,2,2,f,0.070000000000000007,1,8,16,0.25,m,0,0,0.33333333333333333,0.66666666666666666,0.00000000000000000,requestor new
6,95.040000000000006,4,1,2,2,f,0.070000000000000007,0,6,22,0.20000000000000001,f,0,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,both experienced
355,36,3,2,2,1,f,0,0,9,20,0.20000000000000001,m,1,1,0.33333333333333333,0.33333333333333333,0.33333333333333333,provider new
531,5.7599999999999998,1,2,1,1,f,0.070000000000000007,0,6,18,0.25,m,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both experienced
26,29.440000000000001,2,2,4,4,f,0.070000000000000007,1,5,23,0.25,f,0,1,0.00000000000000000,1.00000000000000000,0.00000000000000000,requestor new
434,47.519999999999996,3,2,3,2,f,0.070000000000000007,0,10,24,0.14999999999999999,f,1,0,0.00000000000000000,0.33333333333333333,0.66666666666666666,provider new
100,5,1,1,3,3,m,0.050000000000000003,1,6,20,0.20000000000000001,f,0,1,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
460,7.04,1,1,4,4,f,0.070000000000000007,0,9,22,0.25,m,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,both experienced
15,4664.4000000000005,26,1,1,1,m,0.050000000000000003,1,7,23,0.25,f,0,0,0.46153846153846153,0.26923076923076923,0.26923076923076923,requestor new
24,2382.5999999999999,19,1,2,2,f,0.050000000000000003,1,6,22,0.25,m,1,0,0.26315789473684210,0.42105263157894736,0.31578947368421052,both new
33,703.94999999999993,19,1,2,2,f,0,1,5,13,0.14999999999999999,f,0,0,0.31578947368421052,0.26315789473684210,0.42105263157894736,requestor new
72,1353.75,19,2,4,4,m,0.050000000000000003,0,5,15,0.20000000000000001,m,0,0,0.31578947368421052,0.36842105263157894,0.31578947368421052,both experienced
74,1552.3199999999999,21,1,1,1,m,0.070000000000000007,0,4,11,0.25,f,0,0,0.47619047619047619,0.28571428571428571,0.23809523809523809,both experienced
107,2775.3000000000006,29,1,3,3,m,0.050000000000000003,0,9,11,0.25,m,0,0,0.48275862068965517,0.31034482758620689,0.20689655172413793,both experienced
115,57.600000000000001,4,3,3,2,m,0,0,5,18,0.20000000000000001,f,0,0,0.75000000000000000,0.00000000000000000,0.25000000000000000,both experienced
127,2750.8000000000006,23,1,2,2,f,0.050000000000000003,0,11,26,0.14999999999999999,m,0,0,0.39130434782608695,0.21739130434782608,0.39130434782608695,both experienced
165,8452.4999999999982,35,1,3,3,f,0.050000000000000003,1,5,23,0.25,f,1,0,0.22857142857142857,0.51428571428571428,0.25714285714285714,both new
191,1127.0999999999999,17,1,1,1,f,0,0,4,26,0.14999999999999999,m,0,0,0.41176470588235294,0.23529411764705882,0.35294117647058823,both experienced
200,6261.75,33,2,2,1,f,0.050000000000000003,0,10,23,0.20000000000000001,f,0,0,0.45454545454545454,0.27272727272727272,0.27272727272727272,both experienced
205,33.75,3,3,4,3,m,0.050000000000000003,1,9,15,0.20000000000000001,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
280,7220,38,1,2,2,m,0.050000000000000003,1,10,20,0.20000000000000001,m,0,0,0.42105263157894736,0.34210526315789473,0.23684210526315789,requestor new
295,980,14,1,4,4,m,0.050000000000000003,0,2,25,0.14999999999999999,f,0,0,0.35714285714285714,0.42857142857142857,0.21428571428571428,both experienced
298,7087.5,45,2,2,2,m,0.050000000000000003,1,9,14,0.20000000000000001,f,0,0,0.42222222222222222,0.28888888888888888,0.28888888888888888,requestor new
314,802.75,13,1,3,3,f,0,0,15,19,0.25,f,0,0,0.15384615384615384,0.46153846153846153,0.38461538461538461,both experienced
318,10327.500000000002,45,1,2,2,f,0.050000000000000003,0,10,17,0.25,f,1,0,0.40000000000000000,0.28888888888888888,0.31111111111111111,provider new
328,2168.3200000000002,22,3,3,1,m,0.070000000000000007,0,8,14,0.25,f,0,0,0.27272727272727272,0.45454545454545454,0.27272727272727272,both experienced
334,176.40000000000003,7,2,4,2,f,0,0,5,18,0.20000000000000001,f,0,0,0.28571428571428571,0.57142857142857142,0.14285714285714285,both experienced
344,720,12,1,1,1,m,0.050000000000000003,0,8,20,0.20000000000000001,f,0,0,0.08333333333333333,0.58333333333333333,0.33333333333333333,both experienced
349,1228.25,17,2,4,2,m,0.050000000000000003,1,12,17,0.20000000000000001,f,1,1,0.23529411764705882,0.52941176470588235,0.23529411764705882,both new
351,1661.75,17,3,4,2,m,0.050000000000000003,1,7,23,0.20000000000000001,f,0,0,0.23529411764705882,0.41176470588235294,0.35294117647058823,requestor new
367,10319.4,63,1,3,3,m,0.050000000000000003,1,5,13,0.14999999999999999,f,0,1,0.38095238095238095,0.38095238095238095,0.23809523809523809,requestor new
376,89.600000000000009,8,1,2,2,f,0,1,10,7,0.20000000000000001,m,0,0,0.37500000000000000,0.37500000000000000,0.25000000000000000,requestor new
386,42.75,3,1,2,2,f,0,0,10,19,0.25,m,0,0,0.33333333333333333,0.00000000000000000,0.66666666666666666,both experienced
388,3645,27,2,3,1,m,0,0,5,25,0.20000000000000001,f,0,0,0.37037037037037037,0.33333333333333333,0.29629629629629629,both experienced
389,255.00000000000003,10,2,4,3,m,0,0,5,17,0.14999999999999999,f,1,0,0.00000000000000000,0.60000000000000000,0.40000000000000000,provider new
395,1507.6500000000003,23,3,4,1,m,0,1,8,19,0.14999999999999999,f,0,0,0.34782608695652173,0.30434782608695652,0.34782608695652173,requestor new
397,5760.0000000000009,40,3,4,2,m,0.050000000000000003,1,5,18,0.14999999999999999,f,1,0,0.52500000000000000,0.27500000000000000,0.20000000000000000,both new
400,176.40000000000003,7,1,3,3,f,0.050000000000000003,1,5,12,0.25,m,0,0,0.57142857142857142,0.14285714285714285,0.28571428571428571,requestor new
402,500,10,1,3,3,m,0.050000000000000003,1,11,20,0.20000000000000001,f,0,0,0.30000000000000000,0.50000000000000000,0.20000000000000000,requestor new
428,1716.6599999999999,17,3,4,1,f,0.070000000000000007,0,5,22,0.20000000000000001,m,1,0,0.47058823529411764,0.23529411764705882,0.29411764705882352,provider new
440,760.32000000000005,12,1,4,4,m,0.070000000000000007,0,11,24,0.14999999999999999,m,0,0,0.08333333333333333,0.41666666666666666,0.50000000000000000,both experienced
441,5400,30,2,3,1,f,0.050000000000000003,1,10,20,0.25,m,0,0,0.23333333333333333,0.30000000000000000,0.46666666666666666,requestor new
455,323.83999999999997,8,1,3,3,f,0.070000000000000007,0,9,23,0.14999999999999999,m,1,0,0.25000000000000000,0.12500000000000000,0.62500000000000000,provider new
468,2613.5999999999999,22,1,2,2,f,0,1,9,27,0.20000000000000001,f,0,0,0.31818181818181818,0.36363636363636363,0.31818181818181818,requestor new
586,3835.25,23,1,1,1,m,0.050000000000000003,1,13,29,0.20000000000000001,f,0,0,0.39130434782608695,0.30434782608695652,0.30434782608695652,requestor new
607,368,8,1,1,1,f,0,0,12,23,0.25,f,0,0,0.37500000000000000,0.25000000000000000,0.37500000000000000,both experienced
614,550,10,1,1,1,f,0,0,5,22,0.25,m,0,0,0.40000000000000000,0.30000000000000000,0.30000000000000000,both experienced
638,3024,24,1,2,2,f,0.050000000000000003,1,5,21,0.20000000000000001,f,0,0,0.16666666666666666,0.45833333333333333,0.37500000000000000,requestor new
648,1228.25,17,1,4,4,m,0,1,4,17,0.25,f,1,0,0.52941176470588235,0.23529411764705882,0.23529411764705882,both new
654,3937.5,25,1,1,1,f,0.050000000000000003,0,4,21,0.25,f,0,0,0.44000000000000000,0.20000000000000000,0.36000000000000000,both experienced
245,5.7199999999999998,1,2,4,1,f,0.070000000000000007,1,9,26,0.14999999999999999,f,0,1,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
437,5,1,1,3,3,m,0.050000000000000003,1,9,25,0.14999999999999999,m,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
490,43.740000000000009,3,1,3,3,m,0.070000000000000007,0,8,18,0.20000000000000001,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,both experienced
880,24,2,1,2,2,m,0.050000000000000003,0,3,20,0.25,f,0,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,both experienced
152,6,1,1,4,4,f,0.050000000000000003,1,14,24,0.20000000000000001,m,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
898,8,1,1,4,4,m,0.070000000000000007,1,6,25,0.25,f,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,requestor new
919,5,1,1,1,1,m,0.050000000000000003,1,6,20,0.20000000000000001,m,1,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,both new
660,1734,17,1,4,4,f,0.050000000000000003,0,8,20,0.25,m,0,1,0.47058823529411764,0.41176470588235294,0.11764705882352941,both experienced
671,5917.1200000000008,41,1,4,4,f,0.070000000000000007,0,7,16,0.14999999999999999,m,0,1,0.39024390243902439,0.39024390243902439,0.21951219512195121,both experienced
672,2688,20,2,4,3,m,0.070000000000000007,0,4,21,0.25,m,1,0,0.30000000000000000,0.30000000000000000,0.40000000000000000,provider new
683,5508,36,2,4,3,m,0.050000000000000003,0,9,17,0.20000000000000001,m,0,0,0.27777777777777777,0.30555555555555555,0.41666666666666666,both experienced
694,439.99999999999994,10,1,4,4,m,0,1,9,22,0.20000000000000001,f,0,0,0.40000000000000000,0.20000000000000000,0.40000000000000000,requestor new
698,3420.0000000000009,30,1,1,1,f,0.050000000000000003,0,7,19,0.14999999999999999,m,0,0,0.50000000000000000,0.26666666666666666,0.23333333333333333,both experienced
707,14580,45,1,2,2,f,0.050000000000000003,1,8,24,0.25,f,0,1,0.40000000000000000,0.35555555555555555,0.24444444444444444,requestor new
708,235.20000000000005,7,1,4,4,f,0.050000000000000003,1,3,24,0.14999999999999999,m,1,0,0.28571428571428571,0.42857142857142857,0.28571428571428571,both new
710,25725,70,1,3,3,m,0.050000000000000003,0,8,21,0.20000000000000001,m,0,0,0.28571428571428571,0.37142857142857142,0.34285714285714285,both experienced
768,3739.7700000000004,27,1,2,2,f,0.070000000000000007,0,5,19,0.20000000000000001,f,0,0,0.37037037037037037,0.44444444444444444,0.18518518518518518,both experienced
769,168.75,5,1,3,3,f,0.070000000000000007,0,5,25,0.20000000000000001,m,0,0,0.40000000000000000,0.20000000000000000,0.40000000000000000,both experienced
770,768.00000000000011,10,2,4,1,f,0.070000000000000007,0,6,24,0.25,f,0,0,0.40000000000000000,0.40000000000000000,0.20000000000000000,both experienced
780,5103,27,1,4,4,m,0.050000000000000003,1,12,28,0.20000000000000001,m,0,0,0.22222222222222222,0.44444444444444444,0.33333333333333333,requestor new
790,506.25,9,2,3,2,m,0.050000000000000003,0,7,25,0.20000000000000001,f,0,0,0.22222222222222222,0.44444444444444444,0.33333333333333333,both experienced
802,22.949999999999999,3,1,2,2,f,0,0,8,17,0.14999999999999999,f,0,0,0.33333333333333333,0.33333333333333333,0.33333333333333333,both experienced
806,22195.200000000001,68,1,3,3,f,0.050000000000000003,0,11,16,0.25,f,0,0,0.39705882352941176,0.36764705882352941,0.23529411764705882,both experienced
810,425,10,2,3,2,f,0.050000000000000003,1,6,17,0.20000000000000001,f,0,0,0.20000000000000000,0.40000000000000000,0.40000000000000000,requestor new
842,9292.7999999999993,44,1,1,1,m,0.050000000000000003,0,6,24,0.14999999999999999,f,0,0,0.34090909090909090,0.27272727272727272,0.38636363636363636,both experienced
853,1408,20,1,4,4,m,0.070000000000000007,1,3,16,0.14999999999999999,f,1,0,0.40000000000000000,0.40000000000000000,0.20000000000000000,both new
855,11797.799999999997,53,1,4,4,f,0,1,4,21,0.20000000000000001,f,0,0,0.39622641509433962,0.32075471698113207,0.28301886792452830,requestor new
874,8709.119999999999,36,1,4,4,f,0.070000000000000007,0,8,21,0.25,f,0,1,0.38888888888888888,0.27777777777777777,0.33333333333333333,both experienced
897,234,6,2,4,2,f,0.050000000000000003,1,6,26,0.20000000000000001,f,1,0,0.16666666666666666,0.33333333333333333,0.50000000000000000,both new
932,1044,12,1,2,2,f,0.050000000000000003,0,8,29,0.20000000000000001,f,0,0,0.25000000000000000,0.41666666666666666,0.33333333333333333,both experienced
962,27.599999999999998,2,3,3,1,f,0.050000000000000003,1,6,23,0.25,m,0,0,0.00000000000000000,0.00000000000000000,1.00000000000000000,requestor new
978,4087.2599999999998,29,1,1,1,f,0.070000000000000007,1,4,18,0.20000000000000001,f,0,1,0.51724137931034482,0.37931034482758620,0.10344827586206896,requestor new
981,1724.8000000000002,28,3,4,1,f,0.050000000000000003,1,6,11,0.14999999999999999,f,0,0,0.50000000000000000,0.28571428571428571,0.21428571428571428,requestor new
995,5491,34,1,4,4,m,0.050000000000000003,0,5,19,0.20000000000000001,f,0,0,0.47058823529411764,0.29411764705882352,0.23529411764705882,both experienced
19,93.75,5,3,3,1,f,0.050000000000000003,0,6,15,0.20000000000000001,m,1,1,0.00000000000000000,0.40000000000000000,0.60000000000000000,provider new
40,92.159999999999997,4,1,2,2,m,0.070000000000000007,0,10,18,0.25,f,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,both experienced
85,198.45000000000005,7,2,1,1,f,0.070000000000000007,1,4,15,0.20000000000000001,f,0,0,0.57142857142857142,0.14285714285714285,0.28571428571428571,requestor new
129,16,2,1,2,2,m,0,1,5,20,0.20000000000000001,f,0,0,0.50000000000000000,0.00000000000000000,0.50000000000000000,requestor new
135,68,4,3,4,3,f,0,0,7,17,0.25,f,0,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,both experienced
293,100.80000000000001,6,1,3,3,m,0.050000000000000003,0,4,14,0.14999999999999999,m,0,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,both experienced
299,216,6,2,4,3,m,0.050000000000000003,0,8,20,0.25,m,0,0,0.66666666666666666,0.00000000000000000,0.33333333333333333,both experienced
327,100.8,4,1,4,4,f,0.050000000000000003,1,10,21,0.25,f,0,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,requestor new
942,243.20000000000002,8,3,4,3,f,0.050000000000000003,0,9,19,0.14999999999999999,f,0,0,0.25000000000000000,0.37500000000000000,0.37500000000000000,both experienced
979,57.599999999999994,4,2,4,4,f,0.050000000000000003,1,8,12,0.25,f,1,0,0.50000000000000000,0.00000000000000000,0.50000000000000000,both new
5,4.75,1,1,3,3,m,0.050000000000000003,1,9,19,0.20000000000000001,f,1,1,1.00000000000000000,0.00000000000000000,0.00000000000000000,both new
387,86.400000000000006,6,2,4,3,f,0,1,11,12,0.20000000000000001,m,0,0,0.33333333333333333,0.50000000000000000,0.16666666666666666,requestor new
548,120.00000000000001,5,2,3,1,f,0.050000000000000003,1,12,24,0.14999999999999999,f,0,0,0.60000000000000000,0.00000000000000000,0.40000000000000000,requestor new
727,45.899999999999999,3,1,4,4,f,0.050000000000000003,1,13,17,0.25,f,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
357,18,2,2,3,1,m,0,0,12,18,0.25,f,1,0,0.00000000000000000,1.00000000000000000,0.00000000000000000,provider new
14,5408,26,1,4,4,m,0.070000000000000007,0,13,25,0.25,m,0,1,0.53846153846153846,0.23076923076923076,0.23076923076923076,both experienced
17,1572.1599999999999,17,2,3,2,f,0.070000000000000007,0,7,17,0.25,m,0,0,0.35294117647058823,0.29411764705882352,0.35294117647058823,both experienced
20,980,14,1,2,2,f,0,0,7,25,0.20000000000000001,f,0,0,0.21428571428571428,0.50000000000000000,0.28571428571428571,both experienced
41,88,4,2,3,2,f,0.050000000000000003,0,6,22,0.20000000000000001,f,0,0,0.25000000000000000,0.75000000000000000,0.00000000000000000,both experienced
53,7765.8000000000011,43,1,3,3,m,0,1,8,21,0.20000000000000001,f,0,0,0.32558139534883720,0.34883720930232558,0.32558139534883720,requestor new
55,2613.5999999999999,22,1,2,2,f,0.070000000000000007,0,8,20,0.20000000000000001,f,0,0,0.36363636363636363,0.31818181818181818,0.31818181818181818,both experienced
65,5703.75,39,1,3,3,m,0,1,5,15,0.25,m,1,1,0.30769230769230769,0.28205128205128205,0.41025641025641025,both new
69,194.39999999999998,6,3,4,1,f,0.050000000000000003,1,5,18,0.25,m,0,0,0.50000000000000000,0.16666666666666666,0.33333333333333333,requestor new
70,281.59999999999997,8,1,4,4,f,0.070000000000000007,0,6,20,0.14999999999999999,f,0,0,0.50000000000000000,0.25000000000000000,0.25000000000000000,both experienced
78,5417.2799999999997,36,1,1,1,m,0.070000000000000007,0,6,19,0.14999999999999999,f,0,0,0.27777777777777777,0.33333333333333333,0.38888888888888888,both experienced
80,1294.7200000000005,17,1,1,1,m,0.070000000000000007,0,5,14,0.25,f,1,0,0.47058823529411764,0.23529411764705882,0.29411764705882352,provider new
96,2280.96,24,1,2,2,m,0.070000000000000007,0,8,18,0.14999999999999999,f,0,0,0.33333333333333333,0.33333333333333333,0.33333333333333333,both experienced
99,3650.400000000001,26,1,2,2,m,0,1,14,27,0.20000000000000001,f,1,0,0.30769230769230769,0.42307692307692307,0.26923076923076923,both new
117,83.200000000000003,4,1,2,2,m,0,1,7,26,0.20000000000000001,f,0,0,0.75000000000000000,0.00000000000000000,0.25000000000000000,requestor new
119,2332.8000000000002,27,2,4,1,m,0,0,2,16,0.20000000000000001,m,1,0,0.44444444444444444,0.22222222222222222,0.33333333333333333,provider new
120,3015.3000000000006,23,1,4,4,f,0.050000000000000003,0,6,19,0.25,m,0,0,0.34782608695652173,0.21739130434782608,0.43478260869565217,both experienced
154,375,10,3,2,1,f,0.050000000000000003,0,8,15,0.20000000000000001,f,0,0,0.50000000000000000,0.10000000000000000,0.40000000000000000,both experienced
157,1646.3999999999999,28,1,1,1,f,0,0,6,14,0.14999999999999999,m,0,0,0.35714285714285714,0.25000000000000000,0.39285714285714285,both experienced
194,691.19999999999993,16,1,2,2,f,0,1,10,18,0.14999999999999999,f,0,0,0.25000000000000000,0.37500000000000000,0.37500000000000000,requestor new
228,919.36000000000001,13,2,3,2,m,0.070000000000000007,0,2,17,0.25,f,0,0,0.15384615384615384,0.53846153846153846,0.30769230769230769,both experienced
237,326.69999999999993,11,2,4,2,m,0,0,13,18,0.14999999999999999,m,0,1,0.18181818181818181,0.27272727272727272,0.54545454545454545,both experienced
242,3870.7200000000003,24,1,1,1,f,0.070000000000000007,0,6,21,0.25,f,0,0,0.41666666666666666,0.29166666666666666,0.29166666666666666,both experienced
250,4410.4500000000007,33,1,4,4,f,0.070000000000000007,0,9,15,0.20000000000000001,f,0,1,0.39393939393939393,0.36363636363636363,0.24242424242424242,both experienced
260,9245,43,1,2,2,f,0.050000000000000003,1,1,20,0.20000000000000001,f,0,0,0.27906976744186046,0.34883720930232558,0.37209302325581395,requestor new
261,400,8,1,2,2,f,0.050000000000000003,0,8,25,0.20000000000000001,f,1,0,0.37500000000000000,0.50000000000000000,0.12500000000000000,provider new
263,15,2,1,2,2,m,0.050000000000000003,0,9,15,0.20000000000000001,f,0,0,0.50000000000000000,0.50000000000000000,0.00000000000000000,both experienced
275,475.20000000000005,12,2,3,1,m,0.050000000000000003,0,7,11,0.25,m,1,0,0.08333333333333333,0.41666666666666666,0.50000000000000000,provider new
287,1280,16,1,4,4,f,0,1,5,25,0.20000000000000001,f,1,0,0.50000000000000000,0.37500000000000000,0.12500000000000000,both new
329,500,10,1,2,2,m,0,0,8,20,0.25,m,0,0,0.20000000000000000,0.60000000000000000,0.20000000000000000,both experienced
338,15681.599999999999,66,2,4,4,f,0.050000000000000003,0,14,12,0.25,m,0,0,0.40909090909090909,0.25757575757575757,0.33333333333333333,both experienced
340,3072,32,2,2,1,m,0.050000000000000003,1,9,15,0.14999999999999999,f,0,1,0.21875000000000000,0.40625000000000000,0.37500000000000000,requestor new
352,117.76000000000001,4,2,4,2,m,0.070000000000000007,1,14,23,0.25,f,0,1,0.50000000000000000,0.25000000000000000,0.25000000000000000,requestor new
368,329.27999999999997,7,3,4,1,f,0.070000000000000007,1,8,21,0.25,f,0,1,0.57142857142857142,0.28571428571428571,0.14285714285714285,requestor new
407,14175,45,1,2,2,f,0,0,11,28,0.25,f,0,1,0.33333333333333333,0.48888888888888888,0.17777777777777777,both experienced
413,3456,24,1,4,4,f,0,0,5,30,0.20000000000000001,f,0,0,0.33333333333333333,0.41666666666666666,0.25000000000000000,both experienced
423,648.00000000000023,10,3,4,1,f,0.070000000000000007,1,7,24,0.20000000000000001,f,0,0,0.40000000000000000,0.40000000000000000,0.20000000000000000,requestor new
430,690,10,1,3,3,m,0.050000000000000003,1,6,23,0.25,f,0,0,0.30000000000000000,0.70000000000000000,0.00000000000000000,requestor new
438,8639.9999999999982,40,1,2,2,f,0.050000000000000003,1,5,18,0.25,f,0,0,0.52500000000000000,0.20000000000000000,0.27500000000000000,requestor new
446,882,14,1,3,3,f,0,0,10,18,0.25,m,0,0,0.42857142857142857,0.42857142857142857,0.14285714285714285,both experienced
464,96,4,2,2,1,m,0.050000000000000003,1,6,24,0.20000000000000001,m,0,0,0.00000000000000000,0.50000000000000000,0.50000000000000000,requestor new
472,75,5,1,4,4,m,0,1,6,20,0.14999999999999999,m,0,0,0.20000000000000000,0.60000000000000000,0.20000000000000000,requestor new
477,1231.2,18,1,2,2,m,0,1,7,19,0.20000000000000001,f,0,0,0.44444444444444444,0.44444444444444444,0.11111111111111111,requestor new
479,29.25,3,1,2,2,m,0.050000000000000003,0,6,13,0.20000000000000001,f,0,0,0.00000000000000000,0.33333333333333333,0.66666666666666666,both experienced
498,2254.1999999999998,17,1,3,3,f,0.050000000000000003,0,5,26,0.25,m,0,0,0.35294117647058823,0.23529411764705882,0.41176470588235294,both experienced
500,4447.5199999999995,38,2,2,2,f,0.070000000000000007,1,3,14,0.14999999999999999,m,1,1,0.28947368421052631,0.39473684210526315,0.31578947368421052,both new
515,4258.8000000000002,26,1,2,2,m,0.050000000000000003,0,10,21,0.25,f,0,0,0.46153846153846153,0.26923076923076923,0.26923076923076923,both experienced
529,15664.5,59,1,4,4,f,0,1,7,18,0.25,f,0,1,0.35593220338983050,0.49152542372881355,0.15254237288135593,requestor new
567,95.040000000000006,4,1,2,2,f,0.070000000000000007,0,6,22,0.20000000000000001,m,0,1,0.50000000000000000,0.25000000000000000,0.25000000000000000,both experienced
606,16160.4,67,2,4,2,m,0.050000000000000003,1,11,18,0.14999999999999999,f,0,0,0.43283582089552238,0.37313432835820895,0.19402985074626865,requestor new
613,352.80000000000007,14,1,3,3,f,0,0,11,9,0.20000000000000001,f,0,0,0.42857142857142857,0.28571428571428571,0.28571428571428571,both experienced
655,1749.5999999999999,18,1,1,1,m,0,1,7,27,0.20000000000000001,f,0,0,0.38888888888888888,0.27777777777777777,0.33333333333333333,requestor new
656,3194.3999999999996,22,1,3,3,m,0.050000000000000003,0,8,22,0.25,f,0,0,0.27272727272727272,0.40909090909090909,0.31818181818181818,both experienced
670,709.80000000000007,13,1,4,4,m,0.050000000000000003,0,9,21,0.14999999999999999,m,0,1,0.46153846153846153,0.23076923076923076,0.30769230769230769,both experienced
687,65.610000000000014,3,2,3,1,m,0.070000000000000007,1,7,27,0.20000000000000001,m,0,0,1.00000000000000000,0.00000000000000000,0.00000000000000000,requestor new
702,230.39999999999998,6,1,3,3,m,0.070000000000000007,1,6,20,0.25,f,0,0,0.33333333333333333,0.66666666666666666,0.00000000000000000,requestor new
721,1377,18,1,2,2,f,0.050000000000000003,0,7,17,0.20000000000000001,f,0,0,0.27777777777777777,0.38888888888888888,0.33333333333333333,both experienced
738,1296,18,1,1,1,f,0,0,10,20,0.20000000000000001,f,0,0,0.27777777777777777,0.38888888888888888,0.33333333333333333,both experienced
758,4656.9599999999991,28,2,3,2,f,0.070000000000000007,1,10,22,0.20000000000000001,f,0,0,0.32142857142857142,0.42857142857142857,0.25000000000000000,requestor new
771,4374,27,1,2,2,m,0.050000000000000003,0,6,24,0.20000000000000001,m,0,0,0.40740740740740740,0.22222222222222222,0.37037037037037037,both experienced
773,508.20000000000005,11,2,4,1,f,0,1,8,21,0.20000000000000001,m,0,1,0.45454545454545454,0.45454545454545454,0.09090909090909090,requestor new
785,16256.25,51,1,1,1,f,0.050000000000000003,1,6,25,0.20000000000000001,f,0,0,0.45098039215686274,0.29411764705882352,0.25490196078431372,requestor new
797,2625,25,1,1,1,f,0,0,13,21,0.20000000000000001,f,0,0,0.20000000000000000,0.40000000000000000,0.40000000000000000,both experienced
821,5849.3600000000006,34,1,4,4,m,0.070000000000000007,1,8,23,0.14999999999999999,m,0,0,0.29411764705882352,0.41176470588235294,0.29411764705882352,requestor new
850,1638.6300000000003,17,3,3,1,f,0.070000000000000007,1,9,21,0.20000000000000001,f,0,1,0.29411764705882352,0.29411764705882352,0.41176470588235294,requestor new
858,1490.4000000000001,18,2,3,3,m,0.050000000000000003,1,8,23,0.14999999999999999,f,0,1,0.38888888888888888,0.33333333333333333,0.27777777777777777,requestor new
865,10483.83,43,1,2,2,f,0.070000000000000007,1,10,21,0.20000000000000001,m,0,0,0.32558139534883720,0.30232558139534883,0.37209302325581395,requestor new
876,40.5,3,1,1,1,f,0.050000000000000003,0,7,18,0.20000000000000001,f,0,0,0.00000000000000000,0.66666666666666666,0.33333333333333333,both experienced
902,15606,51,1,1,1,m,0.050000000000000003,1,9,24,0.20000000000000001,f,0,0,0.31372549019607843,0.41176470588235294,0.27450980392156862,requestor new
927,736.00000000000011,10,2,4,2,m,0.070000000000000007,1,11,23,0.25,f,0,0,0.50000000000000000,0.20000000000000000,0.30000000000000000,requestor new
961,612,12,1,1,1,f,0.050000000000000003,1,5,17,0.20000000000000001,f,0,1,0.25000000000000000,0.33333333333333333,0.41666666666666666,requestor new
968,1166.4000000000001,18,3,4,1,f,0,1,4,18,0.20000000000000001,f,0,0,0.44444444444444444,0.16666666666666666,0.38888888888888888,requestor new
969,1714.75,19,1,3,3,f,0.050000000000000003,1,8,19,0.20000000000000001,m,0,0,0.26315789473684210,0.42105263157894736,0.31578947368421052,requestor new
977,264.96000000000004,6,1,2,2,m,0.070000000000000007,1,4,23,0.25,f,0,0,0.83333333333333333,0.00000000000000000,0.16666666666666666,requestor new
986,3136,28,3,4,2,m,0,0,8,16,0.25,f,0,0,0.50000000000000000,0.28571428571428571,0.21428571428571428,both experienced
989,1734,17,1,1,1,f,0.050000000000000003,1,8,24,0.20000000000000001,m,0,0,0.29411764705882352,0.47058823529411764,0.23529411764705882,requestor new
